50.44615345946103,30.508226071064133
50.445976924000924,30.508171982415046
50.44580038854082,30.50811789376596
50.44562385308071,30.508063805116873
50.445447317620605,30.508009716467786
50.4452707821605,30.5079556278187
50.44509424670039,30.507901539169612
50.44491771124029,30.507847450520526
50.44474117578018,30.50779336187144
50.444564640320074,30.507739273222352
50.44438810485997,30.507685184573266
50.44443265476206,30.50741154036728
50.44447720466415,30.507137896161293
50.444521754566246,30.506864251955307
50.44456630446834,30.50659060774932
50.44461085437043,30.506316963543334
50.444655404272524,30.506043319337348
50.44469995417462,30.50576967513136
50.44474450407671,30.505496030925375
50.4447890539788,30.50522238671939
50.444833603880895,30.504948742513402
50.44487815378299,30.504675098307416
50.44492270368508,30.50440145410143
50.44496725358717,30.504127809895444
50.445011803489265,30.503854165689457
50.44505635339136,30.50358052148347
50.44510090329345,30.503306877277485
50.44514545319554,30.5030332330715
50.445190003097636,30.502759588865512
50.44523455299973,30.502485944659526
50.44527910290182,30.50221230045354
50.445323652803914,30.501938656247553
50.44536820270601,30.501665012041567
50.4454127526081,30.50139136783558
50.44545730251019,30.501117723629594
50.445501852412285,30.500844079423608
50.44554640231438,30.50057043521762
50.44559095221647,30.500296791011635
50.44563550211856,30.50002314680565
50.445680052020656,30.499749502599663
50.44572460192275,30.499475858393676
50.44576915182484,30.49920221418769
50.445813701726934,30.498928569981704
50.445858251629026,30.498654925775718
50.44590280153112,30.49838128156973
50.44594735143321,30.498107637363745
50.445991901335304,30.49783399315776
50.4460364512374,30.497560348951772
50.44608100113949,30.497286704745786
50.44612555104158,30.4970130605398
50.446170100943675,30.496739416333813
50.44621465084577,30.496465772127827
50.44625920074786,30.49619212792184
50.44630375064995,30.495918483715855
50.446348300552046,30.49564483950987
50.44639285045414,30.495371195303882
50.44643740035623,30.495097551097896
50.446481950258324,30.49482390689191
50.44652650016042,30.494550262685923
50.44657105006251,30.494276618479937
50.4466155999646,30.49400297427395
50.44679384025936,30.49396510359098
50.44697208055412,30.49392723290801
50.44715032084888,30.49388936222504
50.44730760645389,30.493752345876082
50.4474648920589,30.493615329527124
50.447622177663916,30.493478313178166
50.44777946326893,30.493341296829207
50.44793674887394,30.49320428048025
50.448094034478956,30.49306726413129
50.44825132008397,30.492930247782333
50.44840860568898,30.492793231433375
50.448565891293995,30.492656215084416
50.44872317689901,30.492519198735458
50.44882026201003,30.49275698525586
50.44891734712105,30.49299477177626
50.449014432232076,30.49323255829666
50.4491115173431,30.493470344817062
50.44920860245412,30.493708131337463
50.44930568756514,30.493945917857864
50.449402772676166,30.494183704378266
50.44949985778719,30.494421490898667
50.44959694289821,30.494659277419068
50.44969402800923,30.49489706393947
50.449791113120256,30.49513485045987
50.44988819823128,30.49537263698027
50.4499852833423,30.495610423500672
50.45008236845332,30.495848210021073
50.450179453564346,30.496085996541474
50.45027653867537,30.496323783061875
50.45037362378639,30.496561569582276
50.450219175279116,30.496706331242507
50.45006472677184,30.496851092902737
50.44991027826457,30.496995854562968
50.449755829757294,30.4971406162232
50.44960138125002,30.49728537788343
50.449446932742745,30.49743013954366
50.44929248423547,30.49757490120389
50.4491380357282,30.49771966286412
50.44898358722092,30.49786442452435
50.44882913871365,30.498009186184582
50.448674690206374,30.498153947844813
50.4485202416991,30.498298709505043
50.448477524827275,30.498573086278537
50.44843480795545,30.49884746305203
50.448392091083626,30.499121839825523
50.4483493742118,30.499396216599017
50.44830665733998,30.49967059337251
50.44826394046815,30.499944970146004
50.44822122359633,30.500219346919497
50.4481785067245,30.50049372369299
50.44813578985268,30.500768100466484
50.44809307298085,30.501042477239977
50.44805035610903,30.50131685401347
50.448007639237204,30.501591230786964
50.44796492236538,30.501865607560458
50.447922205493555,30.50213998433395
50.44787948862173,30.502414361107444
50.447836771749905,30.502688737880938
50.44779405487808,30.50296311465443
50.447751338006256,30.503237491427925
50.44770862113443,30.503511868201418
50.44766590426261,30.50378624497491
50.44762318739078,30.504060621748405
50.44758047051896,30.504334998521898
50.44753775364713,30.50460937529539
50.44749503677531,30.504883752068885
50.44745231990348,30.50515812884238
50.44740960303166,30.50543250561587
50.447366886159834,30.505706882389365
50.44732416928801,30.50598125916286
50.447281452416185,30.506255635936352
50.44723873554436,30.506530012709845
50.447196018672535,30.50680438948334
50.44715330180071,30.507078766256832
50.447110584928886,30.507353143030326
50.44706786805706,30.50762751980382
50.44702515118524,30.507901896577312
50.44698243431341,30.508176273350806
50.44693971744159,30.5084506501243
50.44689542011657,30.50872440122188
50.44685112279155,30.50899815231946
50.44680682546653,30.50927190341704
50.44676252814151,30.50954565451462
50.446718230816494,30.509819405612202
50.446673933491475,30.510093156709782
50.446629636166456,30.510366907807363
50.44658533884144,30.510640658904943
50.44654104151642,30.510914410002524
50.4464967441914,30.511188161100105
50.44645244686638,30.511461912197685
50.44640814954136,30.511735663295266
50.446363852216344,30.512009414392846
50.446319554891325,30.512283165490427
50.446275257566306,30.512556916588007
50.44623096024129,30.512830667685588
50.44618666291627,30.51310441878317
50.44614236559125,30.51337816988075
50.4459690471731,30.513302666408382
50.44579572875495,30.513227162936015
50.4456224103368,30.51315165946365
50.445449091918654,30.513076155991282
50.445275773500505,30.513000652518915
50.445102455082356,30.51292514904655
50.44492913666421,30.512849645574182
50.44475581824606,30.512774142101815
50.44458249982791,30.51269863862945
50.44440918140976,30.51262313515708
50.44423586299161,30.512547631684715
50.44406254457346,30.512472128212348
50.443889226155314,30.51239662473998
50.443715907737165,30.512321121267615
50.443542589319016,30.512245617795248
